,Begin_Date,Begin_Month,Year,Event_Type,Deaths,Damage_Property,State,Total_Disaster
381,9/1/2004,Sep,2004,Hurricane (Typhoon),0,10000,Florida,1
382,9/1/2004,Sep,2004,Hurricane (Typhoon),0,5000,Florida,1
383,9/4/2004,Sep,2004,Hurricane (Typhoon),0,80000000,Florida,1
384,9/4/2004,Sep,2004,Hurricane (Typhoon),0,34000000,Florida,1
385,9/4/2004,Sep,2004,Hurricane (Typhoon),0,0,Florida,1
386,9/4/2004,Sep,2004,Hurricane (Typhoon),0,500000000,Florida,1
387,9/4/2004,Sep,2004,Hurricane (Typhoon),0,0,Florida,1
388,9/4/2004,Sep,2004,Hurricane (Typhoon),0,2000000,Florida,1
389,9/4/2004,Sep,2004,Hurricane (Typhoon),0,5000000,Florida,1
390,9/4/2004,Sep,2004,Hurricane (Typhoon),0,0,Florida,1
391,9/4/2004,Sep,2004,Hurricane (Typhoon),0,1000000000,Florida,1
392,9/4/2004,Sep,2004,Tropical Storm,0,0,Florida,1
393,9/4/2004,Sep,2004,Tropical Storm,3,0,Florida,1
394,9/4/2004,Sep,2004,Tropical Storm,0,0,Florida,1
395,9/4/2004,Sep,2004,Tropical Storm,0,0,Florida,1
396,9/4/2004,Sep,2004,Tropical Storm,0,0,Florida,1
397,9/4/2004,Sep,2004,Tropical Storm,0,0,Florida,1
398,9/4/2004,Sep,2004,Tropical Storm,0,0,Florida,1
399,9/4/2004,Sep,2004,Tropical Storm,0,0,Florida,1
400,9/4/2004,Sep,2004,Tropical Storm,0,0,Florida,1
401,9/4/2004,Sep,2004,Tropical Storm,0,0,Florida,1
402,9/4/2004,Sep,2004,Tropical Storm,0,0,Florida,1
403,9/4/2004,Sep,2004,Tropical Storm,0,0,Florida,1
404,9/4/2004,Sep,2004,Tropical Storm,0,0,Florida,1
405,9/4/2004,Sep,2004,Tropical Storm,1,0,Florida,1
406,9/4/2004,Sep,2004,Tropical Storm,0,0,Florida,1
407,9/4/2004,Sep,2004,Hurricane (Typhoon),0,2500000000,Florida,1
408,9/4/2004,Sep,2004,Hurricane (Typhoon),0,1000000000,Florida,1
409,9/4/2004,Sep,2004,Hurricane (Typhoon),0,90000000,Florida,1
410,9/4/2004,Sep,2004,Hurricane (Typhoon),0,240000000,Florida,1
411,9/5/2004,Sep,2004,Tropical Storm,0,45000000,Florida,1
412,9/5/2004,Sep,2004,Tropical Storm,0,32400000,Florida,1
413,9/5/2004,Sep,2004,Tropical Storm,0,31200000,Florida,1
414,9/5/2004,Sep,2004,Tropical Storm,0,6400000,Florida,1
415,9/5/2004,Sep,2004,Tropical Storm,0,4800000,Florida,1
416,9/5/2004,Sep,2004,Tropical Storm,1,6400000,Florida,1
417,9/5/2004,Sep,2004,Tropical Storm,0,23200000,Florida,1
418,9/5/2004,Sep,2004,Tropical Storm,0,1500000,Florida,1
419,9/5/2004,Sep,2004,Tropical Storm,0,21200000,Florida,1
420,9/5/2004,Sep,2004,Tropical Storm,0,7300000,Florida,1
421,9/5/2004,Sep,2004,Tropical Storm,0,10000,Florida,1
422,9/5/2004,Sep,2004,Tropical Storm,0,10000,Florida,1
423,9/5/2004,Sep,2004,Tropical Storm,0,125000,Florida,1
424,9/5/2004,Sep,2004,Tropical Storm,0,300000,Florida,1
425,9/5/2004,Sep,2004,Tropical Storm,0,10000,Florida,1
426,9/5/2004,Sep,2004,Tropical Storm,0,200000,Florida,1
427,9/5/2004,Sep,2004,Tropical Storm,0,10000,Florida,1
428,9/5/2004,Sep,2004,Tropical Storm,0,250000,Florida,1
429,9/5/2004,Sep,2004,Tropical Storm,0,100000,Florida,1
430,9/5/2004,Sep,2004,Tropical Storm,0,15000,Florida,1
431,9/5/2004,Sep,2004,Tropical Storm,0,500000,Florida,1
432,9/5/2004,Sep,2004,Tropical Storm,0,150000,Florida,1
433,9/5/2004,Sep,2004,Tropical Storm,0,50000,Florida,1
434,9/5/2004,Sep,2004,Tropical Storm,0,10000,Florida,1
435,9/12/2004,Sep,2004,Hurricane (Typhoon),0,0,Florida,1
436,9/12/2004,Sep,2004,Hurricane (Typhoon),0,0,Florida,1
437,9/12/2004,Sep,2004,Hurricane (Typhoon),0,0,Florida,1
438,9/13/2004,Sep,2004,Hurricane (Typhoon),0,0,Florida,1
439,9/13/2004,Sep,2004,Hurricane (Typhoon),1,0,Florida,1
440,9/13/2004,Sep,2004,Hurricane (Typhoon),0,0,Florida,1
441,9/13/2004,Sep,2004,Hurricane (Typhoon),6,4000000000,Florida,1
442,9/13/2004,Sep,2004,Hurricane (Typhoon),0,0,Florida,1
443,9/13/2004,Sep,2004,Hurricane (Typhoon),0,0,Florida,1
444,9/15/2004,Sep,2004,Hurricane (Typhoon),2,25000000,Florida,1
445,9/15/2004,Sep,2004,Hurricane (Typhoon),0,25000,Florida,1
446,9/15/2004,Sep,2004,Hurricane (Typhoon),0,5000000,Florida,1
447,9/15/2004,Sep,2004,Hurricane (Typhoon),0,50000,Florida,1
448,9/15/2004,Sep,2004,Hurricane (Typhoon),0,50000,Florida,1
449,9/15/2004,Sep,2004,Hurricane (Typhoon),0,500000,Florida,1
450,9/15/2004,Sep,2004,Hurricane (Typhoon),0,30000000,Florida,1
451,9/15/2004,Sep,2004,Hurricane (Typhoon),0,150000,Florida,1
452,9/15/2004,Sep,2004,Hurricane (Typhoon),0,50000,Florida,1
453,9/15/2004,Sep,2004,Hurricane (Typhoon),0,1500000,Florida,1
454,9/15/2004,Sep,2004,Hurricane (Typhoon),0,5000000,Florida,1
455,9/15/2004,Sep,2004,Hurricane (Typhoon),0,100000,Florida,1
456,9/15/2004,Sep,2004,Hurricane (Typhoon),4,2500000,Florida,1
457,9/15/2004,Sep,2004,Hurricane (Typhoon),0,250000,Florida,1
458,9/15/2004,Sep,2004,Hurricane (Typhoon),0,100000,Florida,1
459,9/15/2004,Sep,2004,Hurricane (Typhoon),0,150000,Florida,1
460,9/15/2004,Sep,2004,Hurricane (Typhoon),0,0,Florida,1
461,9/15/2004,Sep,2004,Hurricane (Typhoon),0,20000000,Florida,1
462,9/24/2004,Sep,2004,Hurricane (Typhoon),0,0,Florida,1
463,9/24/2004,Sep,2004,Hurricane (Typhoon),0,5000,Florida,1
464,9/24/2004,Sep,2004,Hurricane (Typhoon),0,0,Florida,1
465,9/25/2004,Sep,2004,Hurricane (Typhoon),0,59500000,Florida,1
466,9/25/2004,Sep,2004,Hurricane (Typhoon),0,260000000,Florida,1
467,9/25/2004,Sep,2004,Hurricane (Typhoon),0,1000000,Florida,1
468,9/25/2004,Sep,2004,Hurricane (Typhoon),0,2000000,Florida,1
469,9/25/2004,Sep,2004,Hurricane (Typhoon),0,10000000,Florida,1
470,9/25/2004,Sep,2004,Hurricane (Typhoon),0,50000000,Florida,1
471,9/25/2004,Sep,2004,Hurricane (Typhoon),0,0,Florida,1
472,9/25/2004,Sep,2004,Tropical Storm,0,0,Florida,1
473,9/25/2004,Sep,2004,Tropical Storm,0,0,Florida,1
474,9/25/2004,Sep,2004,Tropical Storm,0,0,Florida,1
475,9/25/2004,Sep,2004,Tropical Storm,0,0,Florida,1
476,9/25/2004,Sep,2004,Tropical Storm,1,0,Florida,1
477,9/25/2004,Sep,2004,Tropical Storm,0,0,Florida,1
478,9/25/2004,Sep,2004,Tropical Storm,0,0,Florida,1
479,9/25/2004,Sep,2004,Tropical Storm,0,0,Florida,1
480,9/25/2004,Sep,2004,Tropical Storm,0,0,Florida,1
481,9/25/2004,Sep,2004,Tropical Storm,0,0,Florida,1
482,9/25/2004,Sep,2004,Tropical Storm,0,0,Florida,1
483,9/25/2004,Sep,2004,Tropical Storm,0,0,Florida,1
484,9/25/2004,Sep,2004,Tropical Storm,0,0,Florida,1
485,9/25/2004,Sep,2004,Tropical Storm,0,0,Florida,1
486,9/25/2004,Sep,2004,Tropical Storm,0,0,Florida,1
487,9/25/2004,Sep,2004,Hurricane (Typhoon),0,0,Florida,1
488,9/25/2004,Sep,2004,Hurricane (Typhoon),0,0,Florida,1
489,9/25/2004,Sep,2004,Hurricane (Typhoon),0,0,Florida,1
490,9/25/2004,Sep,2004,Tropical Storm,0,6400000,Florida,1
491,9/25/2004,Sep,2004,Hurricane (Typhoon),0,320400000,Florida,1
492,9/25/2004,Sep,2004,Tropical Storm,0,2300000,Florida,1
493,9/25/2004,Sep,2004,Tropical Storm,0,10400000,Florida,1
494,9/25/2004,Sep,2004,Tropical Storm,0,1900000,Florida,1
495,9/25/2004,Sep,2004,Tropical Storm,0,1700000,Florida,1
496,9/26/2004,Sep,2004,Tropical Storm,0,1100000,Florida,1
497,9/26/2004,Sep,2004,Tropical Storm,0,10800000,Florida,1
498,9/26/2004,Sep,2004,Tropical Storm,0,45000000,Florida,1
499,9/26/2004,Sep,2004,Tropical Storm,0,21200000,Florida,1
500,6/9/2005,Jun,2005,Tropical Storm,0,0,Florida,1
501,6/9/2005,Jun,2005,Tropical Storm,0,50000,Florida,1
502,6/9/2005,Jun,2005,Tropical Storm,0,0,Florida,1
503,6/10/2005,Jun,2005,Tropical Storm,0,3500000,Florida,1
504,6/10/2005,Jun,2005,Tropical Storm,0,0,Florida,1
505,6/10/2005,Jun,2005,Tropical Storm,0,0,Florida,1
506,6/10/2005,Jun,2005,Tropical Storm,0,0,Florida,1
507,6/10/2005,Jun,2005,Tropical Storm,0,0,Florida,1
508,6/10/2005,Jun,2005,Tropical Storm,0,0,Florida,1
509,6/10/2005,Jun,2005,Tropical Storm,0,40000,Florida,1
510,6/10/2005,Jun,2005,Tropical Storm,0,0,Florida,1
511,6/10/2005,Jun,2005,Tropical Storm,0,25000,Florida,1
512,6/10/2005,Jun,2005,Tropical Storm,0,0,Florida,1
513,6/10/2005,Jun,2005,Tropical Storm,0,0,Florida,1
514,6/10/2005,Jun,2005,Tropical Storm,0,0,Florida,1
515,6/10/2005,Jun,2005,Tropical Storm,0,25000,Florida,1
516,6/10/2005,Jun,2005,Tropical Storm,0,0,Florida,1
517,6/10/2005,Jun,2005,Tropical Storm,0,0,Florida,1
518,6/10/2005,Jun,2005,Tropical Storm,0,0,Florida,1
519,6/10/2005,Jun,2005,Tropical Storm,0,0,Florida,1
520,6/10/2005,Jun,2005,Tropical Storm,0,25000,Florida,1
521,6/10/2005,Jun,2005,Tropical Storm,0,50000,Florida,1
522,6/10/2005,Jun,2005,Tropical Storm,0,0,Florida,1
523,6/10/2005,Jun,2005,Tropical Storm,0,25000,Florida,1
524,6/10/2005,Jun,2005,Tropical Storm,0,0,Florida,1
525,6/10/2005,Jun,2005,Tropical Storm,0,0,Florida,1
526,6/10/2005,Jun,2005,Tropical Storm,0,0,Florida,1
527,6/10/2005,Jun,2005,Tropical Storm,0,0,Florida,1
528,7/5/2005,Jul,2005,Tropical Storm,0,0,Florida,1
529,7/5/2005,Jul,2005,Tropical Storm,0,0,Florida,1
530,7/5/2005,Jul,2005,Tropical Storm,0,0,Florida,1
531,7/5/2005,Jul,2005,Tropical Storm,0,0,Florida,1
532,7/5/2005,Jul,2005,Tropical Storm,0,0,Florida,1
533,7/5/2005,Jul,2005,Tropical Storm,0,150000,Florida,1
534,7/5/2005,Jul,2005,Tropical Storm,0,0,Florida,1
535,7/5/2005,Jul,2005,Tropical Storm,0,0,Florida,1
536,7/5/2005,Jul,2005,Tropical Storm,0,150000,Florida,1
537,7/8/2005,Jul,2005,Hurricane (Typhoon),0,0,Florida,1
538,7/8/2005,Jul,2005,Hurricane (Typhoon),0,0,Florida,1
539,7/8/2005,Jul,2005,Hurricane (Typhoon),0,0,Florida,1
540,7/8/2005,Jul,2005,Hurricane (Typhoon),1,0,Florida,1
541,7/8/2005,Jul,2005,Hurricane (Typhoon),0,6800000,Florida,1
542,7/8/2005,Jul,2005,Hurricane (Typhoon),1,250000,Florida,1
543,7/8/2005,Jul,2005,Hurricane (Typhoon),0,100000,Florida,1
544,7/9/2005,Jul,2005,Hurricane (Typhoon),0,0,Florida,1
545,7/9/2005,Jul,2005,Hurricane (Typhoon),0,0,Florida,1
546,7/9/2005,Jul,2005,Hurricane (Typhoon),0,0,Florida,1
547,7/9/2005,Jul,2005,Hurricane (Typhoon),0,0,Florida,1
548,7/9/2005,Jul,2005,Hurricane (Typhoon),0,0,Florida,1
549,7/9/2005,Jul,2005,Hurricane (Typhoon),0,1500000000,Florida,1
550,7/9/2005,Jul,2005,Tropical Storm,0,20000,Florida,1
551,7/9/2005,Jul,2005,Tropical Storm,0,0,Florida,1
552,7/9/2005,Jul,2005,Tropical Storm,0,0,Florida,1
553,7/9/2005,Jul,2005,Tropical Storm,0,0,Florida,1
554,7/9/2005,Jul,2005,Tropical Storm,0,10000,Florida,1
555,7/9/2005,Jul,2005,Tropical Storm,0,2000,Florida,1
556,7/9/2005,Jul,2005,Hurricane (Typhoon),0,4000000,Florida,1
557,7/9/2005,Jul,2005,Hurricane (Typhoon),0,2000000,Florida,1
558,7/9/2005,Jul,2005,Hurricane (Typhoon),0,200000,Florida,1
559,7/9/2005,Jul,2005,Hurricane (Typhoon),0,200000,Florida,1
560,7/9/2005,Jul,2005,Hurricane (Typhoon),0,10000000,Florida,1
561,7/9/2005,Jul,2005,Hurricane (Typhoon),0,200000,Florida,1
562,7/9/2005,Jul,2005,Hurricane (Typhoon),0,1000000,Florida,1
563,7/9/2005,Jul,2005,Hurricane (Typhoon),0,750000,Florida,1
564,7/9/2005,Jul,2005,Hurricane (Typhoon),0,3000000,Florida,1
565,7/9/2005,Jul,2005,Hurricane (Typhoon),0,500000,Florida,1
566,7/9/2005,Jul,2005,Hurricane (Typhoon),0,600000,Florida,1
567,7/9/2005,Jul,2005,Hurricane (Typhoon),0,1000000,Florida,1
568,7/9/2005,Jul,2005,Hurricane (Typhoon),0,300000,Florida,1
569,7/9/2005,Jul,2005,Hurricane (Typhoon),0,10000000,Florida,1
570,7/9/2005,Jul,2005,Hurricane (Typhoon),0,9000000,Florida,1
571,7/9/2005,Jul,2005,Hurricane (Typhoon),0,250000,Florida,1
572,7/9/2005,Jul,2005,Hurricane (Typhoon),0,8000000,Florida,1
573,7/9/2005,Jul,2005,Hurricane (Typhoon),0,11000000,Florida,1
574,7/10/2005,Jul,2005,Hurricane (Typhoon),0,0,Florida,1
575,7/10/2005,Jul,2005,Hurricane (Typhoon),0,0,Florida,1
576,7/10/2005,Jul,2005,Hurricane (Typhoon),0,0,Florida,1
577,7/10/2005,Jul,2005,Hurricane (Typhoon),0,0,Florida,1
578,7/10/2005,Jul,2005,Hurricane (Typhoon),0,0,Florida,1
579,7/10/2005,Jul,2005,Hurricane (Typhoon),0,0,Florida,1
580,8/25/2005,Aug,2005,Hurricane (Typhoon),0,0,Florida,1
581,8/25/2005,Aug,2005,Hurricane (Typhoon),6,64000000,Florida,1
582,8/25/2005,Aug,2005,Hurricane (Typhoon),0,36000000,Florida,1
583,8/26/2005,Aug,2005,Hurricane (Typhoon),0,1000000,Florida,1
584,8/26/2005,Aug,2005,Hurricane (Typhoon),0,400000,Florida,1
585,8/26/2005,Aug,2005,Hurricane (Typhoon),0,5500000,Florida,1
586,8/27/2005,Aug,2005,Tropical Storm,0,0,Florida,1
587,8/27/2005,Aug,2005,Tropical Storm,0,0,Florida,1
588,8/27/2005,Aug,2005,Tropical Storm,0,0,Florida,1
589,8/27/2005,Aug,2005,Tropical Storm,0,0,Florida,1
590,8/27/2005,Aug,2005,Tropical Storm,0,0,Florida,1
591,8/27/2005,Aug,2005,Tropical Storm,0,100000000,Florida,1
592,8/28/2005,Aug,2005,Hurricane (Typhoon),0,200000,Florida,1
593,8/28/2005,Aug,2005,Hurricane (Typhoon),0,0,Florida,1
594,8/28/2005,Aug,2005,Hurricane (Typhoon),0,0,Florida,1
595,8/28/2005,Aug,2005,Hurricane (Typhoon),0,200000,Florida,1
596,8/28/2005,Aug,2005,Hurricane (Typhoon),0,300000,Florida,1
597,8/28/2005,Aug,2005,Hurricane (Typhoon),0,250000,Florida,1
598,8/28/2005,Aug,2005,Hurricane (Typhoon),0,750000,Florida,1
599,9/20/2005,Sep,2005,Tropical Storm,0,0,Florida,1
600,9/20/2005,Sep,2005,Tropical Storm,0,0,Florida,1
601,9/20/2005,Sep,2005,Tropical Storm,0,0,Florida,1
602,9/20/2005,Sep,2005,Hurricane (Typhoon),0,0,Florida,1
603,9/20/2005,Sep,2005,Hurricane (Typhoon),0,0,Florida,1
604,9/20/2005,Sep,2005,Hurricane (Typhoon),0,0,Florida,1
605,10/5/2005,Oct,2005,Tropical Storm,0,0,Florida,1
606,10/5/2005,Oct,2005,Tropical Storm,0,0,Florida,1
607,10/5/2005,Oct,2005,Tropical Storm,0,0,Florida,1
608,10/5/2005,Oct,2005,Tropical Storm,0,0,Florida,1
609,10/23/2005,Oct,2005,Hurricane (Typhoon),0,33000000,Florida,1
610,10/23/2005,Oct,2005,Hurricane (Typhoon),0,33000000,Florida,1
611,10/23/2005,Oct,2005,Hurricane (Typhoon),0,33000000,Florida,1
612,10/24/2005,Oct,2005,Hurricane (Typhoon),1,0,Florida,1
613,10/24/2005,Oct,2005,Hurricane (Typhoon),0,101000000,Florida,1
614,10/24/2005,Oct,2005,Tropical Storm,0,4800000,Florida,1
615,10/24/2005,Oct,2005,Hurricane (Typhoon),2,0,Florida,1
616,10/24/2005,Oct,2005,Tropical Storm,0,31000,Florida,1
617,10/24/2005,Oct,2005,Hurricane (Typhoon),1,0,Florida,1
618,10/24/2005,Oct,2005,Tropical Storm,0,5900000,Florida,1
619,10/24/2005,Oct,2005,Tropical Storm,0,75000,Florida,1
620,10/24/2005,Oct,2005,Tropical Storm,0,529000,Florida,1
621,10/24/2005,Oct,2005,Tropical Storm,0,175000,Florida,1
622,10/24/2005,Oct,2005,Hurricane (Typhoon),1,10000000000,Florida,1
623,10/24/2005,Oct,2005,Tropical Storm,0,850000,Florida,1
624,10/24/2005,Oct,2005,Tropical Storm,0,563000,Florida,1
625,10/24/2005,Oct,2005,Tropical Storm,0,314000,Florida,1
626,10/24/2005,Oct,2005,Tropical Storm,0,405000,Florida,1
627,10/24/2005,Oct,2005,Tropical Storm,0,9000,Florida,1
628,10/24/2005,Oct,2005,Tropical Storm,0,34000,Florida,1
629,10/24/2005,Oct,2005,Tropical Storm,0,127000,Florida,1
630,10/24/2005,Oct,2005,Tropical Storm,0,191000,Florida,1
631,10/24/2005,Oct,2005,Tropical Storm,0,1600000,Florida,1
632,10/24/2005,Oct,2005,Tropical Storm,0,0,Florida,1
633,10/24/2005,Oct,2005,Tropical Storm,0,0,Florida,1
634,6/11/2006,Jun,2006,Tropical Storm,0,0,Florida,1
635,6/12/2006,Jun,2006,Tropical Storm,0,0,Florida,1
636,6/12/2006,Jun,2006,Tropical Storm,0,0,Florida,1
637,6/12/2006,Jun,2006,Tropical Storm,0,100000,Florida,1
638,6/12/2006,Jun,2006,Tropical Storm,0,0,Florida,1
639,6/12/2006,Jun,2006,Tropical Storm,0,20000,Florida,1
640,6/12/2006,Jun,2006,Tropical Storm,0,0,Florida,1
641,6/12/2006,Jun,2006,Tropical Storm,0,0,Florida,1
642,6/12/2006,Jun,2006,Tropical Storm,0,100000,Florida,1
643,6/12/2006,Jun,2006,Tropical Storm,0,5000,Florida,1
644,6/12/2006,Jun,2006,Tropical Storm,0,5000,Florida,1
645,6/12/2006,Jun,2006,Tropical Storm,0,10000,Florida,1
646,6/12/2006,Jun,2006,Tropical Storm,0,0,Florida,1
647,6/12/2006,Jun,2006,Tropical Storm,0,0,Florida,1
648,6/12/2006,Jun,2006,Tropical Storm,0,5000,Florida,1
649,6/12/2006,Jun,2006,Tropical Storm,0,0,Florida,1
650,6/12/2006,Jun,2006,Tropical Storm,0,0,Florida,1
651,6/12/2006,Jun,2006,Tropical Storm,0,0,Florida,1
652,6/12/2006,Jun,2006,Tropical Storm,0,5000,Florida,1
653,6/13/2006,Jun,2006,Tropical Storm,0,40000,Florida,1
654,6/13/2006,Jun,2006,Tropical Storm,0,0,Florida,1
655,6/13/2006,Jun,2006,Tropical Storm,0,0,Florida,1
656,6/13/2006,Jun,2006,Tropical Storm,0,0,Florida,1
657,6/13/2006,Jun,2006,Tropical Storm,0,0,Florida,1
658,6/13/2006,Jun,2006,Tropical Storm,0,0,Florida,1
659,6/13/2006,Jun,2006,Tropical Storm,0,0,Florida,1
660,6/13/2006,Jun,2006,Tropical Storm,0,0,Florida,1
661,6/13/2006,Jun,2006,Tropical Storm,0,100000,Florida,1
662,6/13/2006,Jun,2006,Tropical Storm,0,0,Florida,1
663,6/13/2006,Jun,2006,Tropical Storm,0,0,Florida,1
664,6/13/2006,Jun,2006,Tropical Storm,0,0,Florida,1
665,6/13/2006,Jun,2006,Tropical Storm,0,0,Florida,1
666,6/13/2006,Jun,2006,Tropical Storm,0,0,Florida,1
667,6/13/2006,Jun,2006,Tropical Storm,0,0,Florida,1
668,6/13/2006,Jun,2006,Tropical Storm,0,0,Florida,1
669,6/13/2006,Jun,2006,Tropical Storm,0,0,Florida,1
670,6/13/2006,Jun,2006,Tropical Storm,0,0,Florida,1
671,6/13/2006,Jun,2006,Tropical Storm,0,0,Florida,1
672,6/13/2006,Jun,2006,Tropical Storm,0,0,Florida,1
673,6/13/2006,Jun,2006,Tropical Storm,0,0,Florida,1
674,6/13/2006,Jun,2006,Tropical Storm,0,0,Florida,1
675,6/13/2006,Jun,2006,Tropical Storm,0,0,Florida,1
676,6/13/2006,Jun,2006,Tropical Storm,0,0,Florida,1
677,8/29/2006,Aug,2006,Tropical Storm,0,0,Florida,1
678,8/29/2006,Aug,2006,Tropical Storm,0,0,Florida,1
679,8/29/2006,Aug,2006,Tropical Storm,0,0,Florida,1
680,8/29/2006,Aug,2006,Tropical Storm,0,0,Florida,1
681,8/29/2006,Aug,2006,Tropical Storm,0,0,Florida,1
682,8/29/2006,Aug,2006,Tropical Storm,0,0,Florida,1
683,8/29/2006,Aug,2006,Tropical Storm,0,0,Florida,1
684,8/30/2006,Aug,2006,Tropical Storm,0,0,Florida,1
685,8/30/2006,Aug,2006,Tropical Storm,0,0,Florida,1
686,8/30/2006,Aug,2006,Tropical Storm,0,0,Florida,1
687,8/30/2006,Aug,2006,Tropical Storm,0,0,Florida,1
688,8/30/2006,Aug,2006,Tropical Storm,0,0,Florida,1
689,8/30/2006,Aug,2006,Tropical Storm,0,200,Florida,1
690,5/9/2007,May,2007,Tropical Storm,0,0,Florida,1
691,5/9/2007,May,2007,Tropical Storm,0,0,Florida,1
692,5/9/2007,May,2007,Tropical Storm,0,0,Florida,1
693,5/9/2007,May,2007,Tropical Storm,0,0,Florida,1
694,6/1/2007,Jun,2007,Tropical Storm,0,0,Florida,1
695,6/1/2007,Jun,2007,Tropical Storm,0,0,Florida,1
696,6/1/2007,Jun,2007,Tropical Storm,0,0,Florida,1
697,6/1/2007,Jun,2007,Tropical Storm,0,1000,Florida,1
698,6/1/2007,Jun,2007,Tropical Storm,0,0,Florida,1
699,6/2/2007,Jun,2007,Tropical Storm,0,0,Florida,1
700,6/2/2007,Jun,2007,Tropical Storm,0,0,Florida,1
701,6/2/2007,Jun,2007,Tropical Storm,0,0,Florida,1
702,6/2/2007,Jun,2007,Tropical Storm,0,40000,Florida,1
703,6/2/2007,Jun,2007,Tropical Storm,0,0,Florida,1
704,6/2/2007,Jun,2007,Tropical Storm,0,0,Florida,1
705,10/30/2007,Oct,2007,Tropical Storm,0,0,Florida,1
706,8/17/2008,Aug,2008,Tropical Storm,0,2800000,Florida,1
707,8/17/2008,Aug,2008,Tropical Storm,0,2800000,Florida,1
708,8/17/2008,Aug,2008,Tropical Storm,0,2800000,Florida,1
709,8/18/2008,Aug,2008,Tropical Storm,0,0,Florida,1
710,8/18/2008,Aug,2008,Tropical Storm,0,0,Florida,1
711,8/18/2008,Aug,2008,Tropical Storm,0,0,Florida,1
712,8/18/2008,Aug,2008,Tropical Storm,0,15000,Florida,1
713,8/18/2008,Aug,2008,Tropical Storm,0,10000,Florida,1
714,8/18/2008,Aug,2008,Tropical Storm,0,0,Florida,1
715,8/18/2008,Aug,2008,Tropical Storm,0,0,Florida,1
716,8/18/2008,Aug,2008,Tropical Storm,0,0,Florida,1
717,8/18/2008,Aug,2008,Tropical Storm,0,20000,Florida,1
718,8/18/2008,Aug,2008,Tropical Storm,0,0,Florida,1
719,8/18/2008,Aug,2008,Tropical Storm,0,584000,Florida,1
720,8/18/2008,Aug,2008,Tropical Storm,0,1500000,Florida,1
721,8/18/2008,Aug,2008,Tropical Storm,0,15000,Florida,1
722,8/18/2008,Aug,2008,Tropical Storm,0,0,Florida,1
723,8/18/2008,Aug,2008,Tropical Storm,0,120000,Florida,1
724,8/19/2008,Aug,2008,Tropical Storm,0,250000,Florida,1
725,8/19/2008,Aug,2008,Tropical Storm,0,0,Florida,1
726,8/19/2008,Aug,2008,Tropical Storm,0,175000,Florida,1
727,8/19/2008,Aug,2008,Tropical Storm,0,0,Florida,1
728,8/19/2008,Aug,2008,Tropical Storm,0,10000,Florida,1
729,8/19/2008,Aug,2008,Tropical Storm,0,99000,Florida,1
730,8/19/2008,Aug,2008,Tropical Storm,0,0,Florida,1
731,8/19/2008,Aug,2008,Tropical Storm,0,99000,Florida,1
732,8/19/2008,Aug,2008,Tropical Storm,0,0,Florida,1
733,8/19/2008,Aug,2008,Tropical Storm,0,77000,Florida,1
734,8/19/2008,Aug,2008,Tropical Storm,0,0,Florida,1
735,8/21/2008,Aug,2008,Tropical Storm,0,20000,Florida,1
736,8/21/2008,Aug,2008,Tropical Storm,0,15000,Florida,1
737,8/21/2008,Aug,2008,Tropical Storm,1,0,Florida,1
738,8/21/2008,Aug,2008,Tropical Storm,0,0,Florida,1
739,8/21/2008,Aug,2008,Tropical Storm,0,0,Florida,1
740,8/21/2008,Aug,2008,Tropical Storm,0,0,Florida,1
741,8/21/2008,Aug,2008,Tropical Storm,0,0,Florida,1
742,8/21/2008,Aug,2008,Tropical Storm,0,0,Florida,1
743,8/21/2008,Aug,2008,Tropical Storm,0,0,Florida,1
744,8/21/2008,Aug,2008,Tropical Storm,0,0,Florida,1
745,8/21/2008,Aug,2008,Tropical Storm,0,0,Florida,1
746,8/21/2008,Aug,2008,Tropical Storm,0,0,Florida,1
747,8/21/2008,Aug,2008,Tropical Storm,0,0,Florida,1
748,8/21/2008,Aug,2008,Tropical Storm,0,0,Florida,1
749,8/21/2008,Aug,2008,Tropical Storm,0,0,Florida,1
750,8/21/2008,Aug,2008,Tropical Storm,0,0,Florida,1
751,8/21/2008,Aug,2008,Tropical Storm,0,0,Florida,1
752,8/21/2008,Aug,2008,Tropical Storm,0,0,Florida,1
753,8/21/2008,Aug,2008,Tropical Storm,0,0,Florida,1
754,8/21/2008,Aug,2008,Tropical Storm,0,0,Florida,1
755,8/22/2008,Aug,2008,Tropical Storm,0,0,Florida,1
756,8/22/2008,Aug,2008,Tropical Storm,0,200000,Florida,1
757,8/22/2008,Aug,2008,Tropical Storm,0,1500000,Florida,1
758,8/22/2008,Aug,2008,Tropical Storm,0,15000,Florida,1
759,8/22/2008,Aug,2008,Tropical Storm,1,3000000,Florida,1
760,8/22/2008,Aug,2008,Tropical Storm,0,25000,Florida,1
761,8/22/2008,Aug,2008,Tropical Storm,0,2250000,Florida,1
762,8/22/2008,Aug,2008,Tropical Storm,0,35000000,Florida,1
763,8/22/2008,Aug,2008,Tropical Storm,0,550000,Florida,1
764,8/22/2008,Aug,2008,Tropical Storm,0,5000000,Florida,1
765,8/22/2008,Aug,2008,Tropical Storm,0,175000,Florida,1
766,8/22/2008,Aug,2008,Tropical Storm,0,50000,Florida,1
767,8/22/2008,Aug,2008,Tropical Storm,0,15000,Florida,1
768,8/22/2008,Aug,2008,Tropical Storm,0,15000,Florida,1
769,8/22/2008,Aug,2008,Tropical Storm,0,75000,Florida,1
